id,product_name,csf_id,csf,company_id,primary_category_id,sub_category_id,brand_name
1948,Hydracolor Lipstick- Crimson,,,23,44,53,Almay
1949,Hydracolor Lipstick- Red,,,23,44,53,Almay
1950,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
1951,Hydracolor Lipstick- Peach,,,23,44,53,Almay
1952,Instant Age Rewind Cream Foundation,2731.0,Tan,67,44,50,Maybelline
1953,Hydracolor Lipstick- Soft Coral,,,23,44,53,Almay
1954,Hydracolor Lipstick- Terracotta,,,23,44,53,Almay
1955,Moisture Exteme Lipstick,2739.0,Pink Cloud,67,44,53,Maybelline
1956,Deluxe Lotion Soap with Moisturizers,,,181,74,170,GOJO
1957,Pure Blends Lipgloss- Peach,,,23,44,52,Almay
1958,Lip Polish,2769.0,Baby Mauve,67,44,53,Maybelline
1959,Shiny-Licious Lip Gloss,2783.0,Berry Clear,67,44,52,Maybelline
1960,Superstay LipColor,2793.0,Petal,67,44,53,Maybelline
1961,Rubber Rage,,,21,18,26,Bed Head
1962,Shine Junkie in a Can,,,21,18,26,Bed Head
1963,Lotion Cream Soap,,,181,74,170,GOJO�
1964,Fat Free Foundation - #1,,,21,44,50,Bed Head
1965,SHOWER UP� Soap & Shampoo,,,181,18,25,GOJO�
1967,Luxurious Shampoo & Body Wash,,,181,6,7,PROVON�
1968,Wacky Wax,,,121,18,26,Cool Cuts 4 Kids
1969,Superstay TopCoat Clear Balm,2825.0,Conditioning Balm,67,44,51,Maybelline
1970,PureStay Powder & Foundation,2827.0,Buff,67,44,50,Maybelline
1971,Fat Free Foundation - #2,,,21,44,50,Bed Head
1972,Line Stylist Eyeliner,2835.0,Onyx,67,44,46,Maybelline
1973,Fat Free Foundation - #3,,,21,44,50,Bed Head
1974,Expert Wear Brow & Eye Liner,2840.0,Dark Brown,67,44,46,Maybelline
1975,Fat Free Foundation #4,,,21,44,50,Bed Head
1976,Expert Wear Blush,2844.0,Rose Pink,67,44,45,Maybelline
1977,Big Fat Fun Eyeliner - Purple,,,21,44,46,Bed Head
1978,Instant Age Rewind Foundation,2861.0,Caramel,67,44,50,Maybelline
1979,Dream Mousse Blush,2873.0,Pink Frosting,67,44,45,Maybelline
1980,Dream Matte Mousse Foundation,2879.0,Honey Beige,67,44,45,Maybelline
1981,Expert Wear Eye Shadow-Duos,2895.0,Indian Summer,67,44,48,Maybelline
1982,Hair Highlighter,2903.0,Cobalt - 892,71,32,36,Kandesn
1983,Expert Wear EyeShadow-Quads,2904.0,Natural Smokes,67,44,48,Maybelline
1984,Tabs,,,71,68,71,SunSmile
1985,Expert Wear Eyeshadow-Singles,2919.0,Vanilla,67,44,48,Maybelline
1986,Expert Wear EyeShadow-Trios,2939.0,Almond Truffles,67,44,48,Maybelline
1987,Unstoppable Eyeliner,2945.0,Onyx,67,44,46,Maybelline
1988,Coverstick Corrector Concealer,2951.0,Deep Beige,67,44,50,Maybelline
1989,Expert Eyes Twin Brow & Eye Pencils,2959.0,Blonde,67,44,46,Maybelline
1990,Cool Effect Cooling Shadow/Liner,2964.0,Black Frost,67,44,46,Maybelline
1991,Great Lash Waterproof Mascara,2984.0,Brownish Black,67,44,162,Maybelline
1992,Great Lash Washable Mascara,2988.0,Brownish Black,67,44,162,Maybelline
1993,Great Lash Curve Brush Mascara,3014.0,Brownish Black,67,44,162,Maybelline
1994,Volume Express Curved Brush Mascara,3018.0,Brownish Black,67,44,162,Maybelline
1995,Volume Express Washable Mascara,3020.0,Brownish Black,67,44,162,Maybelline
1996,Full'N Soft Waterproof Mascara,3022.0,Brownish Black,67,44,162,Maybelline
1997,Full'N Soft Washable Mascara,3024.0,Brownish Black,67,44,162,Maybelline
1998,Express Finish Advanced Wear Nail Color,3025.0,Base & Top Coat,67,59,65,Maybelline
1999,Color Sensational Lipcolor,3050.0,Pink Sand,67,44,53,Maybelline
2000,Dancing in the Isles,,,11,59,65,OPI Nail Lacquer
2001,Cream of Crete,,,11,59,65,OPI Nail Lacquer
2002,Big Fat Fun Lipliner - Decaf,,,21,44,53,Bed Head
2003,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2004,Ti-Tan Your Toga,,,11,59,65,OPI Nail Lacquer
2005,Define-A-Lash Volume Mascara,3098.0,Brownish Black,67,44,162,Maybelline
2006,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2007,Mineral Power Finishing Veil Translucent Loose Powder,3100.0,Translucent,67,44,49,Maybelline
2008,Calling All Goddesses!,,,11,59,65,OPI Nail Lacquer
2009,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2010,Big Fat Fun Lipliner - Black Cherry,,,21,44,53,Bed Head
2011,Big Fat Fun Lipliner - Espresso,,,21,44,53,Bed Head
2012,Nutrisse Color Creme,3101.0,Soft Mahogany Dark Brown,67,32,35,Garnier
2013,Big Fat Fun Lipliner - Kiss,,,21,44,53,Bed Head
2014,Big Fat Fun Eyeliner - Green,,,21,44,46,Bed Head
2015,BubbleGum Bubbles No Tears Shampoo,,,120,1,3,BioSilk
2016,Nutrisse Color Creme,3102.0,Soft Black,67,32,35,Garnier
2017,Big Fat Fun Eyeliner - Blue,,,21,44,46,Bed Head
2018,Nutritioniste Ultra-Lift Pro Deep Wrinkle Cream,,,67,90,92,Garnier
2019,Big Fat Fun Eyeliner - Lilac,,,21,44,46,Bed Head
2020,Nutritioniste Skin Renew Anti-Sun Damage Daily Eye Cream,,,67,90,161,Garnier
2021,Big Fat Fun Eyeliner - Teal,,,21,44,46,Bed Head
2022,Nutrisse 100% Color Do-1 Bleach Blonding For Women and Men,,,67,32,35,Garnier
2023,Nutritioniste Skin Renew Anti-Sun Damage Daily Moisture Lotion Intensive,,,67,90,102,Garnier
2024,Nutritioniste Ultra-Lift Anti-Wrinkle Firming Moisture Cream Glow,,,67,106,109,Garnier
2025,After Party Cream Eyeshadow - Brown Sugar,,,21,44,48,Bed Head
2026,Nutritioniste Ultra-Lift Daily Targeted Deep Wrinkle Treatment Intensive,,,67,90,161,Garnier
2027,After Party Cream Eyeshadow - Beige Buddy,,,21,44,48,Bed Head
2028,After Party Eyeshadow - Purple Haze,,,21,44,48,Bed Head
2037,Nutritioniste Ultra-Lift Anti Wrinkle Firming Moisture Creme,,,67,90,102,Garnier
2039,Nutritioniste Micro-Polish Kit-Step 2 Skin Renew Post-Treatment Regenerating Moisturizer,,,67,90,102,Garnier
2040,Nutritioniste Skin Renew Daily Anti-Fatigue Eye Cream,,,67,90,161,Garnier
2042,Nutritioniste Skin Renew Daily Regenerating Moisture Creme,,,67,90,102,Garnier
2043,Nutritioniste Skin Renew Daily Regenerating Moisture Lotion,,,67,90,102,Garnier
2044,Nutritioniste Skin Renew Daily Regenerating Serum,,,67,90,102,Garnier
2045,Nutrisse Nourishing Multi-Lights Highlighting Kit,,,67,32,42,Garnier
2046,Nutrisse Color Breaks Dimensional Lightener,,,67,32,42,Garnier
2047,Nutrisse 100% Color Conditioner,,,67,32,34,Garnier
2048,Nutrisse Color Creme,3426.0,Ash Blonde,67,32,35,Garnier
2050,Nutrisse Color Creme,3427.0,Light Ash Brown 61,67,32,35,Garnier
2052,Nutrisse Color Creme,3428.0,Medium Ash Brown 51,67,32,35,Garnier
2053,Nutrisse Color Creme Extra,3430.0,Light Ash Blonde 111,67,32,35,Garnier
2055,Nutrisse Color Creme Extra,3431.0,Light Natural Blonde 100,67,32,35,Garnier
2056,Nutrisse Color Creme Extra,3432.0,Light Beige Blonde,67,32,35,Garnier
2057,Nutrisse Color Creme,3433.0,Light Reddish Blonde 94,67,32,35,Garnier
2058,Nutrisse Color Creme,3434.0,Light Beige Blonde 92,67,32,35,Garnier
2059,Nutrisse Color Creme,3435.0,Light Natural Blonde 90,67,32,35,Garnier
2060,Nutrisse Color Creme,3436.0,Medium Golden Blonde 83,67,32,35,Garnier
2061,Nutrisse Color Creme,3437.0,Champagne Blonde 82,67,32,35,Garnier
2062,Nutrisse Color Creme,3438.0,Medium Natural Blonde 80,67,32,35,Garnier
2063,Nutrisse Color Creme,3439.0,Auburn Blonde 76,67,32,35,Garnier
2064,Nutrisse Color Creme,3440.0,Brilliant Copper 68,67,32,35,Garnier
2065,Nutrisse Color Creme,3441.0,Dark Golden Blonde 73,67,32,35,Garnier
2066,Nutrisse Color Creme,3442.0,Dark Beige Blond 72,67,32,35,Garnier
2068,Nutrisse Color Creme,3443.0,Dark Natural Blonde 70,67,32,35,Garnier
2069,Nutrisse Color Creme,3207.0,True Red 66,67,32,35,Garnier
2070,Nutrisse Color Creme,3208.0,Intense Auburn 69,67,32,35,Garnier
2071,Mild Lotion Soap,,,181,74,170,PROVON�
2072,Nutrisse Color Creme,3209.0,Light Reddish Brown 65,67,32,35,Garnier
2073,Nutrisse Color Creme,3210.0,Light Auburn 67,67,32,35,Garnier
2074,Nutrisse Color Creme,3211.0,Light Golden Brown 63,67,32,35,Garnier
2075,Antimicrobial Lotion Soap with 0.3% Chloroxylenol,,,181,74,170,PROVON�
2076,Nutrisse Color Creme,3229.0,Light Natural Brown 60,67,32,35,Garnier
2077,E-2 Sanitizing Lotion Soap,,,181,74,170,GOJO�
2078,Nutrisse Color Creme,3230.0,Meringue 102,67,32,35,Garnier
2080,Nutrisse Color Creme,3231.0,Praline 54,67,32,35,Garnier
2081,Nutrisse Color Creme,3232.0,Medium Reddish Brown 56,67,32,35,Garnier
2082,Lotion Skin Cleanser,,,181,74,170,GOJO�
2083,Nutrisse Color Creme,3233.0,Mahogany Brown 558,67,32,35,Garnier
2084,SUPRO MAX� Hand Cleaner,,,181,74,170,GOJO�
2085,Nutrisse Color Creme,3234.0,Medium Golden Mahogany Brown 535,67,32,35,Garnier
2086,LOTION KERACTIVE,,,99,18,20,BIOLOGIQUE RECHERCHE
2087,Nutrisse Color Creme,3235.0,Medium Golden Brown 53,67,32,35,Garnier
2088,Body & Hair Shampoo,,,181,6,7,SPA BATH�
2089,Nutrisse Color Creme,3236.0,Medium Natural Brown 50,67,32,35,Garnier
2090,Nutrisse Color Creme,3237.0,Dark Reddish Brown 452,67,32,35,Garnier
2091,Nutrisse Color Creme,3238.0,Dark Mahogany Brown 45,67,32,35,Garnier
2092,Nutrisse Color Creme,3239.0,Dark Golden Brown 43,67,32,35,Garnier
2093,Nutrisse Color Creme,3240.0,Deep Burgundy 42,67,32,35,Garnier
2094,Nutrisse Color Creme,3241.0,Dark Brown 40,67,32,35,Garnier
2095,Nutrisse Color Creme,3242.0,Soft Black 30,67,32,35,Garnier
2096,Nutrisse Color Creme,3243.0,Black 10,67,32,35,Garnier
2098,Lotion Cream Soap,,,160,74,170,SIGNATRY�
2099,Selsun Blue 2-in-1 Shampoo and Conditioner Treatment Dandruff Shampoo,,,60,18,21,Selsun Blue
2100,XXL Extensions XX-treme Length Microfiber Mascara,3259.0,Very Black,67,44,162,Maybelline
2102,XXL Extensions XX-treme Length Microfiber Mascara-Base Coat,,,67,44,162,Maybelline
2103,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2104,Superstay Silky Foundation,3262.0,Porcelain Ivory,67,44,50,Maybelline
2105,Superstay Silky Foundation-Base Coat,,,67,44,50,Maybelline
2106,XXL Curl Power Volume & Length Microfiber Mascara,3272.0,Very Black,67,44,162,Maybelline
2107,Balsam Lasting Color Color Locking Cr�me,3316.0,43 Medium Golden Brown,159,32,35,Clairol
2108,XXL Curl Power Volume & Length Microfiber Mascara-Base Coat,,,67,44,162,Maybelline
2109,Matrix Sunsorials After-Sun Shampoo,,,67,18,25,Matrix
2110,Salon Expert Nail Color,3289.0,Perfectly Clear,67,59,65,Maybelline
2111,Lash Stylist Washable Comb Mascara,3319.0,Brownish Black,67,44,162,Maybelline
2112,Lash Stylist Waterproof Comb Mascar,3322.0,Very Black,67,44,162,Maybelline
2113,Intense XXL  Washable Mascara,3323.0,Very Black,67,44,162,Maybelline
2114,Intense XXL  Washable Mascara-Base Coat,,,67,44,162,Maybelline
2115,Shadow Stylist Eye Shadow,3325.0,Sultry Black,67,44,48,Maybelline
2116,Pure Concealer,3337.0,Light,67,44,50,Maybelline
2117,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2118,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2119,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2120,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2121,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2122,Expert Wear Blush Bronzer,3340.0,Forever Warm,67,44,45,Maybelline
2123,Ultra Brow Brush-On,3343.0,Light Brown,67,44,46,Maybelline
2124,Expert Wear Soft Lining Pencil,3345.0,Ebony Black,67,44,46,Maybelline
2125,True Illusion Undetectable Creme Concealer,3348.0,True Ivory,67,44,50,Maybelline
2126,Sky High Curves Waterproof Mascara,3350.0,Very Black,67,44,162,Maybelline
2127,Unstoppable Mascara,3352.0,Very Black,67,44,162,Maybelline
2128,Color Sensational Lip Liner,3354.0,Rose,67,44,53,Maybelline
2129,Kiehl's Creme De Corps Soy Milk & Honey Body Polish,,,67,90,102,Kiehl's
2130,Kiehl's Gently Exfoliating Body Scrub,3364.0,Coriander,67,6,166,Kiehl's
2131,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2132,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2133,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2134,Kiehl's Rare Earth Deep Pore Daily Cleanser,,,67,90,93,Kiehl's
2136,Kiehl's Rare Earth Deep Pore Cleansing Masque,,,67,90,93,Kiehl's
2137,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2138,Kiehl's Concealing Stick For Blemishes,,,67,44,50,Kiehl's
2139,Kiehl's Lip Balm SPF 15 Petrolatum Lip Protection,3376.0,Hue 30G,67,44,51,Kiehl's
2140,Kiehl's Lip Balm SPF 15 Petrolatum Lip Protectant,3378.0,Clear,67,44,51,Kiehl's
2141,CoverGirl Clean Makeup Remover for Eyes and Lips,,,86,44,58,CoverGirl
2142,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2143,Kiehl's Lip Gloss,3379.0,Berry 1851,67,44,52,Kiehl's
2144,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2145,Kiehl's Marvelous Mineral Mascara,3389.0,Black,67,44,162,Kiehl's
2146,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2148,Kiehl's Ultra Facial Tinted Moisturizer SPF 15 Sunscreen,3391.0,Dark,67,90,102,Kiehl's
2149,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2150,"Kiehls Close Shaverettes ""Simply Mahvelous Legs"" Shave Cream",,,67,82,86,Kiehl's
2151,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2153,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2154,Kiehl's Ultimate Brushless Shave Cream,3400.0,Blue Eagle,67,82,86,Kiehl's
2155,Kiehl's Abyssine Lotion + SPF 15,,,67,90,102,Kiehl's
2156,UV Protective Suncare Sunscreen Cream SPF 20,,,67,106,107,Kiehl's
2157,Kiehl's Dermatologist Solutions Ultimate White Surface Brightening Exfoliator,,,67,6,166,Kiehl's
2158,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2159,"Kiehl's Liquid Hand Soap ""Pear Tree Corner""",,,67,74,170,Kiehl's
2160,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2161,Balsam Lasting Color Color Locking Cr�me,,,159,32,35,Clairol
2162,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2163,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2164,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2165,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2166,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2167,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2168,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2169,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2170,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2171,Magnetic Force Styling Wax,,,150,18,26,Giovanni
2172,Magnetic Attraction Styling Gel,,,150,18,26,Giovanni
2173,facial wash,,,55,90,93,PCA Skin
2174,facial wash oily/problem,,,55,90,93,PCA Skin
2175,total wash face & body cleanser,,,55,90,93,PCA Skin
2176,apr�s peel� hydrating balm,,,55,90,102,PCA Skin
2178,COMPLEXE ROYAL,,,99,90,161,BIOLOGIQUE RECHERCHE
2181,RENOVATEUR 14,,,99,90,102,BIOLOGIQUE RECHERCHE
2183,Frizz Free Serum,,,89,18,26,Designline
2185,Weightless Gel,,,89,18,26,Costcutters
2186,Frizz Smoothing Serum,,,89,18,26,Mastercuts
2187,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2188,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2189,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2190,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2191,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2192,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2193,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2194,Slick Whip,,,89,18,26,Designline
2195,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2197,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2198,Hydrience Deep Moisturizing Color Cr�me,,,159,32,35,Clairol
2199,Slick Finish,,,89,18,26,Mastercuts
2202,Shine Mist,,,89,18,26,Designline
2206,SOIN RESTRUCTURANT ET LISSANT LIQUIDE,,,99,90,161,BIOLOGIQUE RECHERCHE
2208,Elizabeth Arden Flawless Finish Radiant Moisture Makeup SPF 8,3561.0,Creme,69,44,50,Elizabeth Arden
2209,MASQUE BIOCAPILLAIRE,,,99,18,21,BIOLOGIQUE RECHERCHE
2211,LAIT VIP O2,,,99,90,93,BIOLOGIQUE RECHERCHE
2213,CREME HYDRAVIT'S,,,99,90,102,BIOLOGIQUE RECHERCHE
2225,CREME VG DERM,,,99,90,102,BIOLOGIQUE RECHERCHE
2228,CREME SPLENDIDE,,,99,90,103,BIOLOGIQUE RECHERCHE
2235,CREME VERTE ESPOIR,,,99,90,161,BIOLOGIQUE RECHERCHE
2237,EMULSION VEGETALE GRAND MILLESIME,,,99,90,161,BIOLOGIQUE RECHERCHE
2245,Matrix Sunsorials Sun Repair Treatment,,,67,18,25,Matrix
2246,Matrix Vavoom Gold Heat Blow-In Control Protective Serum,,,67,18,26,Matrix
2247,Matrix Vavoom Gold Heat Blow-In Control Protective Lotion,,,67,18,26,Matrix
2248,Matrix Switchtrix Wax-Gel Combo,,,67,18,26,Matrix
2249,La Roche-Posay Nutritic Lips,,,67,44,51,LRP
2250,Soft Sheen-Carson Optimum Care Bodifying Relaxer -Advanced Activator,,,67,18,27,SSC
2251,Soft Sheen-Carson Dark and Lovely No-Lye Conditioning Relaxer System-No Mistake Creme Activator,,,67,18,27,SSC
2252,Soft Sheen-Carson Dark and Lovely Beautiful Beginnings Kids No-Mistake Nourishing No-lye Cream Activator,,,67,18,27,SSC
2253,Mizani Silk Finishing Gel,,,67,18,26,Mizani
2254,Mizani Shimmer Reflects Spritz,,,67,18,26,Mizani
2255,"Mizani Shimmer Reflects Gel for Brilliant, Medium Hold",,,67,18,26,Mizani
2256,Vichy Liftactiv CXP Visible Lifting Face Care Anti-Wrinkle & Firming Dry,,,67,90,92,Vichy
2257,Vichy Normaderm Pro Mat Ultra Mattifying Oil-Free Lotion SPF,,,67,90,102,Vichy
2258,Vichy Dermablend Quick-Fix Concealer SPF 30,3584.0,Beige,67,44,50,Vichy
2259,Vichy Neovadiol Concentrate Intensive Densifying Brightening Cream SPF 15,,,67,90,102,Vichy
2260,Vichy Dermablend Solid Setting Powder,,,67,44,49,Vichy
2261,Vichy Dermablend Smooth Indulgence Concealer Long Lasting Matte Finish,3594.0,Caramel,67,44,50,Vichy
2262,Vichy Dermablend Smooth Indulgence Make-up Long Lasting Matte Finish,3600.0,Caramel Beige,67,44,50,Vichy
2263,Vichy Dermablend Corrective Foundation,3609.0,Bronze,67,44,50,Vichy
2264,Vichy Dermablend Smooth Indulgence Redness Concealer Long Lasting Matte Finish,,,67,44,50,Vichy
2265,Vichy Dermablend Loose Setting Powder,3618.0,Cool Beige,67,44,49,Vichy
2266,Vichy  Dermablend Leg and Body Cover,3622.0,Beige,67,44,50,Vichy
2267,Vichy Dermablend Cover Duet Custom Corrector,,,67,44,50,Vichy
2268,Vichy Liftactiv Pro Serum C+Pro-Fiber Intensive Care,,,67,90,102,Vichy
2269,Vichy Lipometric Contour Refining Intensive Care,,,67,74,81,Vichy
2270,Vichy Normaderm Anti-Imperfection Hydrating Care,,,67,90,102,Vichy
2271,Vichy Lipidiose 2 Re-Lipidising Body-Cream Fluid Very Dry Skin,,,67,90,102,Vichy
2272,Viktor & Rolf Flowerbomb Bomblicious Body Lotion,,,67,90,102,Viktor & Rolf
2273,Viktor & Rolf Flowerbomb Bomblicious Perfumed Shower Gel,,,67,6,159,Viktor & Rolf
2274,Redken Scalp Relief Oil Detox Shampoo,,,67,18,25,Redken
2275,Redken Elastic Works 09 Waving Gel,,,67,18,26,Redken
2276,Redken Urban Experiment 23 Nylon Clay,,,67,18,26,Redken
2277,Redken All Soft Gold Glimmer Perfecting Shine Treatment,,,67,18,26,Redken
2278,Redken Blonde Glam Crystal Flash Shine Treatment,,,67,18,26,Redken
2279,Redken Electric Wax 11 Shine Fussed Texturizer,,,67,18,26,Redken
2280,Redken Blonde Glam Pure Pearl Color-Activating Treatment,,,67,18,25,Redken
2281,Redken Chemistry System Anti-Frizz Shot,,,67,18,20,Redken
2282,Redken Blond Glam Conditioner,,,67,18,21,Redken
2283,Can't Berry Have Fun,,,11,59,65,OPI Nail Lacquer
2284,Jewel of India,,,11,59,65,OPI Nail Lacquer
2285,It's All Greek to Me,,,11,59,65,OPI Nail Lacquer
2286,Don't Socra-tease Me,,,11,59,65,OPI Nail Lacquer
2287,Melon of Troy,,,11,59,65,OPI Nail Lacquer
2288,BAUME CONTOUR DES YEUX / EYE CONTOUR BALM,,,22,90,102,CLARINS PARIS
2289,BAUME SPECIAL CONTOUR DES YEUX / SPECIAL EYE CONTOUR BALM,,,22,90,102,CLARINS PARIS
2290,MASCARA BRUSHING ET SOIN / PURE CURL MASCARA,3636.0,02,22,44,162,CLARINS PARIS
2291,CREME GS 99,,,99,90,161,BIOLOGIQUE RECHERCHE
2292,CREME ELASTINE MARINE,,,99,90,92,BIOLOGIQUE RECHERCHE
2293,CREME ECHINODERME,,,99,90,103,BIOLOGIQUE RECHERCHE
2294,GEL D'ALGUES AUX HUILES ESSENTIELLES MC 110,,,99,90,103,BIOLOGIQUE RECHERCHE
2295,CREME PIGM 200,,,99,90,161,BIOLOGIQUE RECHERCHE
2296,CREME DEFATIGANTE,,,99,90,161,BIOLOGIQUE RECHERCHE
2297,CREME AMINCISSANTE OXYGENANTE MC 110,,,99,74,81,BIOLOGIQUE RECHERCHE
2298,CREME DERMOPURIFIANTE,,,99,90,161,BIOLOGIQUE RECHERCHE
2299,CREME AU COLLAGENE MARIN,,,99,90,103,BIOLOGIQUE RECHERCHE
2300,LAIT E.V.,,,99,90,93,BIOLOGIQUE RECHERCHE
2301,LAIT U,,,99,90,93,BIOLOGIQUE RECHERCHE
2302,EMULSION ORIGINELLE REGENERANTE CORPS,,,99,90,102,BIOLOGIQUE RECHERCHE
2303,CREME PLACENTA,,,99,90,161,BIOLOGIQUE RECHERCHE
2304,CREME ADN ELASTINE MARINE COLLAGENE MARIN,,,99,90,92,BIOLOGIQUE RECHERCHE
2305,CREME MSR-H CORPS,,,99,90,102,BIOLOGIQUE RECHERCHE
2306,CREME AMINCISSANTE AUX HUILES ESSENTIELLES,,,99,74,81,BIOLOGIQUE RECHERCHE
2307,MASQUE CREME BIOFIXINE,,,99,90,92,BIOLOGIQUE RECHERCHE
2308,MASQUE BIOSENSIBLE,,,99,90,102,BIOLOGIQUE RECHERCHE
2309,MASQUE VISOLASTINE E.,,,99,90,102,BIOLOGIQUE RECHERCHE
2310,MASQUE VISOLASTINE,,,99,90,102,BIOLOGIQUE RECHERCHE
2311,EMULSION RENOVATRICE MAINS,,,99,90,102,BIOLOGIQUE RECHERCHE
2312,MASQUE GOMMAGE MAINS,,,99,6,166,BIOLOGIQUE RECHERCHE
2313,MASQUE EXFOLIANT P50 VISAGE,,,99,6,166,BIOLOGIQUE RECHERCHE
2314,MASQUE VIP O2,,,99,90,102,BIOLOGIQUE RECHERCHE
2315,BIOKISS,,,99,44,51,BIOLOGIQUE RECHERCHE
2316,Hair & Body Shampoo,,,160,6,7,SIGNATRY�
2317,Spring Shower Body & Hair Shampoo,,,167,18,25,EXCELON�
2318,Luxury Lotion Soap,,,167,74,170,EXCELON�
2319,CREME ECLAT DU JOUR / ENERGIZING MORNING CREAM,,,22,90,102,CLARINS PARIS
2320,Redken Blond Glam Fresh Gold Color-Activating Treatment,,,67,18,20,Redken
2321,LE ROUGE IRISE / PEARL SHIMMER LIPSTICK,3638.0,105,22,44,53,CLARINS PARIS
2322,Redken UV Rescue Protective Oil Leave-in Treatment,,,67,18,20,Redken
2323,Redken Water Wax,,,67,18,26,Redken
2324,Redken for Men Cleanse Acid Balanced Cleansing Bar,,,67,6,159,Redken
2325,Redken Clear Moisture Moist Ends Leave-In Treatment,,,67,18,26,Redken
2326,Redken Smooth Down Butter Treat Smoothing Treatment,,,67,18,21,Redken
2327,Redken UV Rescue After Sun Shampoo,,,67,18,25,Redken
2328,Redken Smooth Down Conditioner,,,67,18,21,Redken
2329,Redken All Soft Conditioner,,,67,18,21,Redken
2330,Shu Uemura Red: Juvenus Eye Essence,,,67,90,161,Shu Uemura
2331,Shu Uemura UV Under Base SPF 10,,,67,44,50,Shu Uemura
2332,Shu Uemura Depsea Therapy Moisture Recovery Emulsion Spf 15,,,67,90,102,Shu Uemura
2333,Shu Uemura Base Control,3647.0,Gold,67,44,50,Shu Uemura
2334,Shu Uemura Precise Volume Mascara Waterproof,3651.0,Green,67,44,162,Shu Uemura
2335,Shu Uemura Ultimate Expression Mascara,3654.0,Brown,67,44,162,Shu Uemura
2336,Shu Uemura Face Powder Sheer,3656.0,Light,67,44,49,Shu Uemura
2337,Shu Uemura Bronzing Powder,3658.0,Light,67,44,49,Shu Uemura
2338,Shu Uemura Painting Liner,3661.0,Citrine,67,44,46,Shu Uemura
2339,DEFATIGANT ECLAIR CONTOUR DES YEUX / EYE REVIVE BEAUTY FLASH,,,22,90,102,CLARINS PARIS
2340,Shu Uemura Eye Brown Gel,3674.0,Light Brown,67,44,46,Shu Uemura
